2022-01-04 17:53:07.550 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.550 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn3: url=jdbc:h2:mem:testdb user=SA: (connection is dead)
2022-01-04 17:53:07.550 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.550 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn4: url=jdbc:h2:mem:testdb user=SA: (connection is dead)
2022-01-04 17:53:07.550 [RMI TCP Connection(2)-10.0.0.128] [39mDEBUG[0;39m org.hibernate.SQL                                            : drop sequence if exists hibernate_sequence
2022-01-04 17:53:07.551 [RMI TCP Connection(2)-10.0.0.128] [39mDEBUG[0;39m org.hibernate.type.spi.TypeConfiguration$Scope               : Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@15f88a26] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@2df2d731]
2022-01-04 17:53:07.551 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.552 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn5: url=jdbc:h2:mem:testdb user=SA: (connection is dead)
2022-01-04 17:53:07.552 [RMI TCP Connection(2)-10.0.0.128] [39mDEBUG[0;39m org.hibernate.service.internal.AbstractServiceRegistryImpl   : Implicitly destroying ServiceRegistry on de-registration of all child ServiceRegistries
2022-01-04 17:53:07.552 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.552 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn6: url=jdbc:h2:mem:testdb user=SA: (connection is dead)
2022-01-04 17:53:07.560 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.560 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn7: url=jdbc:h2:mem:testdb user=SA: (connection is dead)
2022-01-04 17:53:07.560 [RMI TCP Connection(2)-10.0.0.128] [39mDEBUG[0;39m o.h.boot.registry.internal.BootstrapServiceRegistryImpl      : Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
2022-01-04 17:53:07.563 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.563 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn8: url=jdbc:h2:mem:testdb user=SA: (connection is dead)
2022-01-04 17:53:07.563 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.563 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn9: url=jdbc:h2:mem:testdb user=SA: (connection is dead)
2022-01-04 17:53:07.564 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Fill pool skipped, pool is at sufficient level.
2022-01-04 17:53:07.764 [RMI TCP Connection(2)-10.0.0.128] [31mWARN [0;39m o.s.beans.factory.support.DisposableBeanAdapter              : Invocation of destroy method failed on bean with name 'inMemoryDatabaseShutdownExecutor': org.h2.jdbc.JdbcSQLNonTransientConnectionException: Database is already closed (to disable automatic closing at VM shutdown, add ";DB_CLOSE_ON_EXIT=FALSE" to the db URL) [90121-200]
2022-01-04 17:53:07.765 [RMI TCP Connection(2)-10.0.0.128] [34mINFO [0;39m com.zaxxer.hikari.HikariDataSource                           : HikariPool-1 - Shutdown initiated...
2022-01-04 17:53:07.765 [RMI TCP Connection(2)-10.0.0.128] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - Before shutdown stats (total=10, active=0, idle=10, waiting=0)
2022-01-04 17:53:07.766 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn10: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.766 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn11: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.767 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn12: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.767 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn13: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.767 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn14: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.767 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn15: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.769 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn16: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.769 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn17: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.770 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn18: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.770 [HikariPool-1 connection closer] [39mDEBUG[0;39m com.zaxxer.hikari.pool.PoolBase                              : HikariPool-1 - Closing connection conn19: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2022-01-04 17:53:07.770 [RMI TCP Connection(2)-10.0.0.128] [39mDEBUG[0;39m com.zaxxer.hikari.pool.HikariPool                            : HikariPool-1 - After shutdown stats (total=0, active=0, idle=0, waiting=0)
2022-01-04 17:53:07.770 [RMI TCP Connection(2)-10.0.0.128] [34mINFO [0;39m com.zaxxer.hikari.HikariDataSource                           : HikariPool-1 - Shutdown completed.
2022-01-04 17:56:31.801 [background-preinit] [34mINFO [0;39m org.hibernate.validator.internal.util.Version                : HV000001: Hibernate Validator 6.2.0.Final
2022-01-04 17:56:31.822 [restartedMain] [34mINFO [0;39m c.i.r.w.restfulwebservices.RestfulWebServicesApplication     : Starting RestfulWebServicesApplication using Java 1.8.0_102 on Elias-PC with PID 7636 (C:\Users\Elias\Desktop\restful-web-services\target\classes started by Elias in C:\Users\Elias\Desktop\restful-web-services)
2022-01-04 17:56:31.823 [restartedMain] [34mINFO [0;39m c.i.r.w.restfulwebservices.RestfulWebServicesApplication     : No active profile set, falling back to default profiles: default
2022-01-04 17:56:31.972 [restartedMain] [34mINFO [0;39m o.s.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor  : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2022-01-04 17:56:31.973 [restartedMain] [34mINFO [0;39m o.s.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor  : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2022-01-04 17:56:34.005 [restartedMain] [34mINFO [0;39m o.s.data.repository.config.RepositoryConfigurationDelegate   : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-01-04 17:56:34.091 [restartedMain] [34mINFO [0;39m o.s.data.repository.config.RepositoryConfigurationDelegate   : Finished Spring Data repository scanning in 72 ms. Found 1 JPA repository interfaces.
2022-01-04 17:56:35.603 [restartedMain] [34mINFO [0;39m org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port(s): 8080 (http)
2022-01-04 17:56:35.621 [restartedMain] [34mINFO [0;39m org.apache.coyote.http11.Http11NioProtocol                   : Initializing ProtocolHandler ["http-nio-8080"]
2022-01-04 17:56:35.622 [restartedMain] [34mINFO [0;39m org.apache.catalina.core.StandardService                     : Starting service [Tomcat]
2022-01-04 17:56:35.622 [restartedMain] [34mINFO [0;39m org.apache.catalina.core.StandardEngine                      : Starting Servlet engine: [Apache Tomcat/9.0.56]
2022-01-04 17:56:35.802 [restartedMain] [34mINFO [0;39m o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/]     : Initializing Spring embedded WebApplicationContext
2022-01-04 17:56:35.802 [restartedMain] [34mINFO [0;39m o.s.b.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3828 ms
2022-01-04 17:56:36.224 [restartedMain] [34mINFO [0;39m com.zaxxer.hikari.HikariDataSource                           : HikariPool-1 - Starting...
2022-01-04 17:56:36.610 [restartedMain] [34mINFO [0;39m com.zaxxer.hikari.HikariDataSource                           : HikariPool-1 - Start completed.
2022-01-04 17:56:36.629 [restartedMain] [34mINFO [0;39m o.s.boot.autoconfigure.h2.H2ConsoleAutoConfiguration         : H2 console available at '/h2-console'. Database available at 'jdbc:h2:mem:testdb'
2022-01-04 17:56:37.143 [restartedMain] [34mINFO [0;39m org.hibernate.jpa.internal.util.LogHelper                    : HHH000204: Processing PersistenceUnitInfo [name: default]
2022-01-04 17:56:37.246 [restartedMain] [34mINFO [0;39m org.hibernate.Version                                        : HHH000412: Hibernate ORM core version 5.6.3.Final
2022-01-04 17:56:37.497 [restartedMain] [34mINFO [0;39m org.hibernate.annotations.common.Version                     : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-01-04 17:56:37.655 [restartedMain] [34mINFO [0;39m org.hibernate.dialect.Dialect                                : HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2022-01-04 17:56:38.884 [restartedMain] [34mINFO [0;39m o.h.e.transaction.jta.platform.internal.JtaPlatformInitiator : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-01-04 17:56:38.898 [restartedMain] [34mINFO [0;39m o.s.orm.jpa.LocalContainerEntityManagerFactoryBean           : Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-01-04 17:56:39.928 [restartedMain] [31mWARN [0;39m o.s.b.a.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration     : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-01-04 17:56:43.200 [restartedMain] [34mINFO [0;39m o.s.boot.devtools.autoconfigure.OptionalLiveReloadServer     : LiveReload server is running on port 35729
2022-01-04 17:56:43.215 [restartedMain] [34mINFO [0;39m o.s.boot.actuate.endpoint.web.EndpointLinksResolver          : Exposing 13 endpoint(s) beneath base path '/actuator'
2022-01-04 17:56:43.290 [restartedMain] [34mINFO [0;39m org.apache.coyote.http11.Http11NioProtocol                   : Starting ProtocolHandler ["http-nio-8080"]
2022-01-04 17:56:43.319 [restartedMain] [34mINFO [0;39m org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port(s): 8080 (http) with context path ''
2022-01-04 17:56:43.346 [restartedMain] [34mINFO [0;39m c.i.r.w.restfulwebservices.RestfulWebServicesApplication     : Started RestfulWebServicesApplication in 12.069 seconds (JVM running for 13.103)
2022-01-04 17:57:05.708 [http-nio-8080-exec-2] [34mINFO [0;39m o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/]     : Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-04 17:57:05.710 [http-nio-8080-exec-2] [34mINFO [0;39m org.springframework.web.servlet.DispatcherServlet            : Initializing Servlet 'dispatcherServlet'
2022-01-04 17:57:05.715 [http-nio-8080-exec-2] [34mINFO [0;39m org.springframework.web.servlet.DispatcherServlet            : Completed initialization in 5 ms
2022-01-04 17:57:05.773 [http-nio-8080-exec-2] [39mDEBUG[0;39m c.i.r.w.restfulwebservices.controller.UserController         : ---- findAllUsers ---- 
2022-01-04 17:57:41.390 [Thread-7] [34mINFO [0;39m o.s.orm.jpa.LocalContainerEntityManagerFactoryBean           : Closing JPA EntityManagerFactory for persistence unit 'default'
2022-01-04 17:57:41.391 [Thread-7] [34mINFO [0;39m o.h.t.s.internal.SchemaDropperImpl$DelayedDropActionImpl     : HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
2022-01-04 17:57:41.607 [Thread-7] [31mWARN [0;39m o.s.beans.factory.support.DisposableBeanAdapter              : Invocation of destroy method failed on bean with name 'inMemoryDatabaseShutdownExecutor': org.h2.jdbc.JdbcSQLNonTransientConnectionException: Database is already closed (to disable automatic closing at VM shutdown, add ";DB_CLOSE_ON_EXIT=FALSE" to the db URL) [90121-200]
2022-01-04 17:57:41.608 [Thread-7] [34mINFO [0;39m com.zaxxer.hikari.HikariDataSource                           : HikariPool-1 - Shutdown initiated...
2022-01-04 17:57:41.611 [Thread-7] [34mINFO [0;39m com.zaxxer.hikari.HikariDataSource                           : HikariPool-1 - Shutdown completed.
2022-01-04 17:57:41.941 [restartedMain] [34mINFO [0;39m c.i.r.w.restfulwebservices.RestfulWebServicesApplication     : Starting RestfulWebServicesApplication using Java 1.8.0_102 on Elias-PC with PID 7636 (C:\Users\Elias\Desktop\restful-web-services\target\classes started by Elias in C:\Users\Elias\Desktop\restful-web-services)
